"ID","category","pixel_counts","group","percent_protected","UNION","ISO_TER1","ISO_SOV1"
271,"ColdCorals_Pt_v5_with_All_mpas",0,1351,NA,"Botswana","BWA","BWA"
271,"ColdCorals_Pt_v5_with_Managed_mpas",0,1351,NA,"Botswana","BWA","BWA"
271,"ColdCorals_Pt_v5_with_No_take_mpas",0,1351,NA,"Botswana","BWA","BWA"
271,"CoralReef2018_Py_v4",0,1352,NA,"Botswana","BWA","BWA"
271,"CoralReef2018_Py_v4_with_All_mpas",0,1352,NA,"Botswana","BWA","BWA"
271,"CoralReef2018_Py_v4_with_Managed_mpas",0,1352,NA,"Botswana","BWA","BWA"
271,"CoralReef2018_Py_v4_with_No_take_mpas",0,1352,NA,"Botswana","BWA","BWA"
271,"Mangroves_v2",0,1353,NA,"Botswana","BWA","BWA"
271,"Mangroves_v2_with_All_mpas",0,1353,NA,"Botswana","BWA","BWA"
271,"Mangroves_v2_with_Managed_mpas",0,1353,NA,"Botswana","BWA","BWA"
271,"Mangroves_v2_with_No_take_mpas",0,1353,NA,"Botswana","BWA","BWA"
271,"Saltmarshes_Py_v6",0,1354,NA,"Botswana","BWA","BWA"
271,"Saltmarshes_Py_v6_with_All_mpas",0,1354,NA,"Botswana","BWA","BWA"
271,"Saltmarshes_Py_v6_with_Managed_mpas",0,1354,NA,"Botswana","BWA","BWA"
271,"Saltmarshes_Py_v6_with_No_take_mpas",0,1354,NA,"Botswana","BWA","BWA"
271,"Seagrasses.Py.v7",0,1355,NA,"Botswana","BWA","BWA"
271,"Seagrasses.Py.v7_with_All_mpas",0,1355,NA,"Botswana","BWA","BWA"
271,"Seagrasses.Py.v7_with_Managed_mpas",0,1355,NA,"Botswana","BWA","BWA"
271,"Seagrasses.Py.v7_with_No_take_mpas",0,1355,NA,"Botswana","BWA","BWA"
272,"ColdCorals_Pt_v5",0,1356,NA,"Grand Duchy of Luxembourg","LUX","LUX"
272,"ColdCorals_Pt_v5_with_All_mpas",0,1356,NA,"Grand Duchy of Luxembourg","LUX","LUX"
272,"ColdCorals_Pt_v5_with_Managed_mpas",0,1356,NA,"Grand Duchy of Luxembourg","LUX","LUX"
272,"ColdCorals_Pt_v5_with_No_take_mpas",0,1356,NA,"Grand Duchy of Luxembourg","LUX","LUX"
272,"CoralReef2018_Py_v4",0,1357,NA,"Grand Duchy of Luxembourg","LUX","LUX"
272,"CoralReef2018_Py_v4_with_All_mpas",0,1357,NA,"Grand Duchy of Luxembourg","LUX","LUX"
272,"CoralReef2018_Py_v4_with_Managed_mpas",0,1357,NA,"Grand Duchy of Luxembourg","LUX","LUX"
272,"CoralReef2018_Py_v4_with_No_take_mpas",0,1357,NA,"Grand Duchy of Luxembourg","LUX","LUX"
272,"Mangroves_v2",0,1358,NA,"Grand Duchy of Luxembourg","LUX","LUX"
272,"Mangroves_v2_with_All_mpas",0,1358,NA,"Grand Duchy of Luxembourg","LUX","LUX"
272,"Mangroves_v2_with_Managed_mpas",0,1358,NA,"Grand Duchy of Luxembourg","LUX","LUX"
272,"Mangroves_v2_with_No_take_mpas",0,1358,NA,"Grand Duchy of Luxembourg","LUX","LUX"
272,"Saltmarshes_Py_v6",0,1359,NA,"Grand Duchy of Luxembourg","LUX","LUX"
272,"Saltmarshes_Py_v6_with_All_mpas",0,1359,NA,"Grand Duchy of Luxembourg","LUX","LUX"
272,"Saltmarshes_Py_v6_with_Managed_mpas",0,1359,NA,"Grand Duchy of Luxembourg","LUX","LUX"
272,"Saltmarshes_Py_v6_with_No_take_mpas",0,1359,NA,"Grand Duchy of Luxembourg","LUX","LUX"
272,"Seagrasses.Py.v7",0,1360,NA,"Grand Duchy of Luxembourg","LUX","LUX"
272,"Seagrasses.Py.v7_with_All_mpas",0,1360,NA,"Grand Duchy of Luxembourg","LUX","LUX"
272,"Seagrasses.Py.v7_with_Managed_mpas",0,1360,NA,"Grand Duchy of Luxembourg","LUX","LUX"
272,"Seagrasses.Py.v7_with_No_take_mpas",0,1360,NA,"Grand Duchy of Luxembourg","LUX","LUX"
273,"ColdCorals_Pt_v5",0,1361,NA,"Nepal","NPL","NPL"
273,"ColdCorals_Pt_v5_with_All_mpas",0,1361,NA,"Nepal","NPL","NPL"
273,"ColdCorals_Pt_v5_with_Managed_mpas",0,1361,NA,"Nepal","NPL","NPL"
273,"ColdCorals_Pt_v5_with_No_take_mpas",0,1361,NA,"Nepal","NPL","NPL"
273,"CoralReef2018_Py_v4",0,1362,NA,"Nepal","NPL","NPL"
273,"CoralReef2018_Py_v4_with_All_mpas",0,1362,NA,"Nepal","NPL","NPL"
273,"CoralReef2018_Py_v4_with_Managed_mpas",0,1362,NA,"Nepal","NPL","NPL"
273,"CoralReef2018_Py_v4_with_No_take_mpas",0,1362,NA,"Nepal","NPL","NPL"
273,"Mangroves_v2",0,1363,NA,"Nepal","NPL","NPL"
273,"Mangroves_v2_with_All_mpas",0,1363,NA,"Nepal","NPL","NPL"
273,"Mangroves_v2_with_Managed_mpas",0,1363,NA,"Nepal","NPL","NPL"
273,"Mangroves_v2_with_No_take_mpas",0,1363,NA,"Nepal","NPL","NPL"
273,"Saltmarshes_Py_v6",0,1364,NA,"Nepal","NPL","NPL"
273,"Saltmarshes_Py_v6_with_All_mpas",0,1364,NA,"Nepal","NPL","NPL"
273,"Saltmarshes_Py_v6_with_Managed_mpas",0,1364,NA,"Nepal","NPL","NPL"
273,"Saltmarshes_Py_v6_with_No_take_mpas",0,1364,NA,"Nepal","NPL","NPL"
273,"Seagrasses.Py.v7",0,1365,NA,"Nepal","NPL","NPL"
273,"Seagrasses.Py.v7_with_All_mpas",0,1365,NA,"Nepal","NPL","NPL"
273,"Seagrasses.Py.v7_with_Managed_mpas",0,1365,NA,"Nepal","NPL","NPL"
273,"Seagrasses.Py.v7_with_No_take_mpas",0,1365,NA,"Nepal","NPL","NPL"
274,"ColdCorals_Pt_v5",0,1366,NA,"Chad","TCD","TCD"
274,"ColdCorals_Pt_v5_with_All_mpas",0,1366,NA,"Chad","TCD","TCD"
274,"ColdCorals_Pt_v5_with_Managed_mpas",0,1366,NA,"Chad","TCD","TCD"
274,"ColdCorals_Pt_v5_with_No_take_mpas",0,1366,NA,"Chad","TCD","TCD"
274,"CoralReef2018_Py_v4",0,1367,NA,"Chad","TCD","TCD"
274,"CoralReef2018_Py_v4_with_All_mpas",0,1367,NA,"Chad","TCD","TCD"
274,"CoralReef2018_Py_v4_with_Managed_mpas",0,1367,NA,"Chad","TCD","TCD"
274,"CoralReef2018_Py_v4_with_No_take_mpas",0,1367,NA,"Chad","TCD","TCD"
274,"Mangroves_v2",0,1368,NA,"Chad","TCD","TCD"
274,"Mangroves_v2_with_All_mpas",0,1368,NA,"Chad","TCD","TCD"
274,"Mangroves_v2_with_Managed_mpas",0,1368,NA,"Chad","TCD","TCD"
274,"Mangroves_v2_with_No_take_mpas",0,1368,NA,"Chad","TCD","TCD"
274,"Saltmarshes_Py_v6",0,1369,NA,"Chad","TCD","TCD"
274,"Saltmarshes_Py_v6_with_All_mpas",0,1369,NA,"Chad","TCD","TCD"
274,"Saltmarshes_Py_v6_with_Managed_mpas",0,1369,NA,"Chad","TCD","TCD"
274,"Saltmarshes_Py_v6_with_No_take_mpas",0,1369,NA,"Chad","TCD","TCD"
274,"Seagrasses.Py.v7",0,1370,NA,"Chad","TCD","TCD"
274,"Seagrasses.Py.v7_with_All_mpas",0,1370,NA,"Chad","TCD","TCD"
274,"Seagrasses.Py.v7_with_Managed_mpas",0,1370,NA,"Chad","TCD","TCD"
274,"Seagrasses.Py.v7_with_No_take_mpas",0,1370,NA,"Chad","TCD","TCD"
275,"ColdCorals_Pt_v5",0,1371,NA,"Uzbekistan","UZB","UZB"
275,"ColdCorals_Pt_v5_with_All_mpas",0,1371,NA,"Uzbekistan","UZB","UZB"
275,"ColdCorals_Pt_v5_with_Managed_mpas",0,1371,NA,"Uzbekistan","UZB","UZB"
275,"ColdCorals_Pt_v5_with_No_take_mpas",0,1371,NA,"Uzbekistan","UZB","UZB"
275,"CoralReef2018_Py_v4",0,1372,NA,"Uzbekistan","UZB","UZB"
275,"CoralReef2018_Py_v4_with_All_mpas",0,1372,NA,"Uzbekistan","UZB","UZB"
275,"CoralReef2018_Py_v4_with_Managed_mpas",0,1372,NA,"Uzbekistan","UZB","UZB"
275,"CoralReef2018_Py_v4_with_No_take_mpas",0,1372,NA,"Uzbekistan","UZB","UZB"
275,"Mangroves_v2",0,1373,NA,"Uzbekistan","UZB","UZB"
275,"Mangroves_v2_with_All_mpas",0,1373,NA,"Uzbekistan","UZB","UZB"
275,"Mangroves_v2_with_Managed_mpas",0,1373,NA,"Uzbekistan","UZB","UZB"
275,"Mangroves_v2_with_No_take_mpas",0,1373,NA,"Uzbekistan","UZB","UZB"
275,"Saltmarshes_Py_v6",0,1374,NA,"Uzbekistan","UZB","UZB"
275,"Saltmarshes_Py_v6_with_All_mpas",0,1374,NA,"Uzbekistan","UZB","UZB"
275,"Saltmarshes_Py_v6_with_Managed_mpas",0,1374,NA,"Uzbekistan","UZB","UZB"
275,"Saltmarshes_Py_v6_with_No_take_mpas",0,1374,NA,"Uzbekistan","UZB","UZB"
275,"Seagrasses.Py.v7",0,1375,NA,"Uzbekistan","UZB","UZB"
275,"Seagrasses.Py.v7_with_All_mpas",0,1375,NA,"Uzbekistan","UZB","UZB"
275,"Seagrasses.Py.v7_with_Managed_mpas",0,1375,NA,"Uzbekistan","UZB","UZB"
275,"Seagrasses.Py.v7_with_No_take_mpas",0,1375,NA,"Uzbekistan","UZB","UZB"
276,"ColdCorals_Pt_v5",0,1376,NA,"Niger","NER","NER"
276,"ColdCorals_Pt_v5_with_All_mpas",0,1376,NA,"Niger","NER","NER"
276,"ColdCorals_Pt_v5_with_Managed_mpas",0,1376,NA,"Niger","NER","NER"
276,"ColdCorals_Pt_v5_with_No_take_mpas",0,1376,NA,"Niger","NER","NER"
276,"CoralReef2018_Py_v4",0,1377,NA,"Niger","NER","NER"
276,"CoralReef2018_Py_v4_with_All_mpas",0,1377,NA,"Niger","NER","NER"
276,"CoralReef2018_Py_v4_with_Managed_mpas",0,1377,NA,"Niger","NER","NER"
276,"CoralReef2018_Py_v4_with_No_take_mpas",0,1377,NA,"Niger","NER","NER"
276,"Mangroves_v2",0,1378,NA,"Niger","NER","NER"
276,"Mangroves_v2_with_All_mpas",0,1378,NA,"Niger","NER","NER"
276,"Mangroves_v2_with_Managed_mpas",0,1378,NA,"Niger","NER","NER"
276,"Mangroves_v2_with_No_take_mpas",0,1378,NA,"Niger","NER","NER"
276,"Saltmarshes_Py_v6",0,1379,NA,"Niger","NER","NER"
276,"Saltmarshes_Py_v6_with_All_mpas",0,1379,NA,"Niger","NER","NER"
276,"Saltmarshes_Py_v6_with_Managed_mpas",0,1379,NA,"Niger","NER","NER"
276,"Saltmarshes_Py_v6_with_No_take_mpas",0,1379,NA,"Niger","NER","NER"
276,"Seagrasses.Py.v7",0,1380,NA,"Niger","NER","NER"
276,"Seagrasses.Py.v7_with_All_mpas",0,1380,NA,"Niger","NER","NER"
276,"Seagrasses.Py.v7_with_Managed_mpas",0,1380,NA,"Niger","NER","NER"
276,"Seagrasses.Py.v7_with_No_take_mpas",0,1380,NA,"Niger","NER","NER"
277,"ColdCorals_Pt_v5",0,1381,NA,"Serbia","SRB","SRB"
277,"ColdCorals_Pt_v5_with_All_mpas",0,1381,NA,"Serbia","SRB","SRB"
277,"ColdCorals_Pt_v5_with_Managed_mpas",0,1381,NA,"Serbia","SRB","SRB"
277,"ColdCorals_Pt_v5_with_No_take_mpas",0,1381,NA,"Serbia","SRB","SRB"
277,"CoralReef2018_Py_v4",0,1382,NA,"Serbia","SRB","SRB"
277,"CoralReef2018_Py_v4_with_All_mpas",0,1382,NA,"Serbia","SRB","SRB"
277,"CoralReef2018_Py_v4_with_Managed_mpas",0,1382,NA,"Serbia","SRB","SRB"
277,"CoralReef2018_Py_v4_with_No_take_mpas",0,1382,NA,"Serbia","SRB","SRB"
277,"Mangroves_v2",0,1383,NA,"Serbia","SRB","SRB"
277,"Mangroves_v2_with_All_mpas",0,1383,NA,"Serbia","SRB","SRB"
277,"Mangroves_v2_with_Managed_mpas",0,1383,NA,"Serbia","SRB","SRB"
277,"Mangroves_v2_with_No_take_mpas",0,1383,NA,"Serbia","SRB","SRB"
277,"Saltmarshes_Py_v6",0,1384,NA,"Serbia","SRB","SRB"
277,"Saltmarshes_Py_v6_with_All_mpas",0,1384,NA,"Serbia","SRB","SRB"
277,"Saltmarshes_Py_v6_with_Managed_mpas",0,1384,NA,"Serbia","SRB","SRB"
277,"Saltmarshes_Py_v6_with_No_take_mpas",0,1384,NA,"Serbia","SRB","SRB"
277,"Seagrasses.Py.v7",0,1385,NA,"Serbia","SRB","SRB"
277,"Seagrasses.Py.v7_with_All_mpas",0,1385,NA,"Serbia","SRB","SRB"
277,"Seagrasses.Py.v7_with_Managed_mpas",0,1385,NA,"Serbia","SRB","SRB"
277,"Seagrasses.Py.v7_with_No_take_mpas",0,1385,NA,"Serbia","SRB","SRB"
278,"ColdCorals_Pt_v5",0,1386,NA,"Zimbabwe","ZWE","ZWE"
278,"ColdCorals_Pt_v5_with_All_mpas",0,1386,NA,"Zimbabwe","ZWE","ZWE"
278,"ColdCorals_Pt_v5_with_Managed_mpas",0,1386,NA,"Zimbabwe","ZWE","ZWE"
278,"ColdCorals_Pt_v5_with_No_take_mpas",0,1386,NA,"Zimbabwe","ZWE","ZWE"
278,"CoralReef2018_Py_v4",0,1387,NA,"Zimbabwe","ZWE","ZWE"
278,"CoralReef2018_Py_v4_with_All_mpas",0,1387,NA,"Zimbabwe","ZWE","ZWE"
278,"CoralReef2018_Py_v4_with_Managed_mpas",0,1387,NA,"Zimbabwe","ZWE","ZWE"
278,"CoralReef2018_Py_v4_with_No_take_mpas",0,1387,NA,"Zimbabwe","ZWE","ZWE"
278,"Mangroves_v2",0,1388,NA,"Zimbabwe","ZWE","ZWE"
278,"Mangroves_v2_with_All_mpas",0,1388,NA,"Zimbabwe","ZWE","ZWE"
278,"Mangroves_v2_with_Managed_mpas",0,1388,NA,"Zimbabwe","ZWE","ZWE"
278,"Mangroves_v2_with_No_take_mpas",0,1388,NA,"Zimbabwe","ZWE","ZWE"
278,"Saltmarshes_Py_v6",0,1389,NA,"Zimbabwe","ZWE","ZWE"
278,"Saltmarshes_Py_v6_with_All_mpas",0,1389,NA,"Zimbabwe","ZWE","ZWE"
278,"Saltmarshes_Py_v6_with_Managed_mpas",0,1389,NA,"Zimbabwe","ZWE","ZWE"
278,"Saltmarshes_Py_v6_with_No_take_mpas",0,1389,NA,"Zimbabwe","ZWE","ZWE"
278,"Seagrasses.Py.v7",0,1390,NA,"Zimbabwe","ZWE","ZWE"
278,"Seagrasses.Py.v7_with_All_mpas",0,1390,NA,"Zimbabwe","ZWE","ZWE"
278,"Seagrasses.Py.v7_with_Managed_mpas",0,1390,NA,"Zimbabwe","ZWE","ZWE"
278,"Seagrasses.Py.v7_with_No_take_mpas",0,1390,NA,"Zimbabwe","ZWE","ZWE"
279,"ColdCorals_Pt_v5",309,1391,100,"Spain","ESP","ESP"
279,"ColdCorals_Pt_v5_with_All_mpas",107,1391,34.6278317152104,"Spain","ESP","ESP"
279,"ColdCorals_Pt_v5_with_Managed_mpas",46,1391,14.8867313915858,"Spain","ESP","ESP"
279,"ColdCorals_Pt_v5_with_No_take_mpas",0,1391,0,"Spain","ESP","ESP"
279,"CoralReef2018_Py_v4",0,1392,NA,"Spain","ESP","ESP"
279,"CoralReef2018_Py_v4_with_All_mpas",0,1392,NA,"Spain","ESP","ESP"
279,"CoralReef2018_Py_v4_with_Managed_mpas",0,1392,NA,"Spain","ESP","ESP"
279,"CoralReef2018_Py_v4_with_No_take_mpas",0,1392,NA,"Spain","ESP","ESP"
279,"Mangroves_v2",0,1393,NA,"Spain","ESP","ESP"
279,"Mangroves_v2_with_All_mpas",0,1393,NA,"Spain","ESP","ESP"
279,"Mangroves_v2_with_Managed_mpas",0,1393,NA,"Spain","ESP","ESP"
279,"Mangroves_v2_with_No_take_mpas",0,1393,NA,"Spain","ESP","ESP"
279,"Saltmarshes_Py_v6",900,1394,100,"Spain","ESP","ESP"
279,"Saltmarshes_Py_v6_with_All_mpas",867,1394,96.3333333333333,"Spain","ESP","ESP"
279,"Saltmarshes_Py_v6_with_Managed_mpas",794,1394,88.2222222222222,"Spain","ESP","ESP"
279,"Saltmarshes_Py_v6_with_No_take_mpas",0,1394,0,"Spain","ESP","ESP"
279,"Seagrasses.Py.v7",1035,1395,100,"Spain","ESP","ESP"
279,"Seagrasses.Py.v7_with_All_mpas",839,1395,81.0628019323672,"Spain","ESP","ESP"
279,"Seagrasses.Py.v7_with_Managed_mpas",248,1395,23.9613526570048,"Spain","ESP","ESP"
279,"Seagrasses.Py.v7_with_No_take_mpas",0,1395,0,"Spain","ESP","ESP"
280,"ColdCorals_Pt_v5",1,1396,100,"Colombian Exclusive Economic Zone (Quitasueño)",NA,"COL"
280,"ColdCorals_Pt_v5_with_All_mpas",1,1396,100,"Colombian Exclusive Economic Zone (Quitasueño)",NA,"COL"
280,"ColdCorals_Pt_v5_with_Managed_mpas",1,1396,100,"Colombian Exclusive Economic Zone (Quitasueño)",NA,"COL"
280,"ColdCorals_Pt_v5_with_No_take_mpas",0,1396,0,"Colombian Exclusive Economic Zone (Quitasueño)",NA,"COL"
280,"CoralReef2018_Py_v4",252,1397,100,"Colombian Exclusive Economic Zone (Quitasueño)",NA,"COL"
280,"CoralReef2018_Py_v4_with_All_mpas",252,1397,100,"Colombian Exclusive Economic Zone (Quitasueño)",NA,"COL"
280,"CoralReef2018_Py_v4_with_Managed_mpas",252,1397,100,"Colombian Exclusive Economic Zone (Quitasueño)",NA,"COL"
280,"CoralReef2018_Py_v4_with_No_take_mpas",0,1397,0,"Colombian Exclusive Economic Zone (Quitasueño)",NA,"COL"
280,"Mangroves_v2",0,1398,NA,"Colombian Exclusive Economic Zone (Quitasueño)",NA,"COL"
280,"Mangroves_v2_with_All_mpas",0,1398,NA,"Colombian Exclusive Economic Zone (Quitasueño)",NA,"COL"
280,"Mangroves_v2_with_Managed_mpas",0,1398,NA,"Colombian Exclusive Economic Zone (Quitasueño)",NA,"COL"
280,"Mangroves_v2_with_No_take_mpas",0,1398,NA,"Colombian Exclusive Economic Zone (Quitasueño)",NA,"COL"
280,"Saltmarshes_Py_v6",0,1399,NA,"Colombian Exclusive Economic Zone (Quitasueño)",NA,"COL"
280,"Saltmarshes_Py_v6_with_All_mpas",0,1399,NA,"Colombian Exclusive Economic Zone (Quitasueño)",NA,"COL"
280,"Saltmarshes_Py_v6_with_Managed_mpas",0,1399,NA,"Colombian Exclusive Economic Zone (Quitasueño)",NA,"COL"
280,"Saltmarshes_Py_v6_with_No_take_mpas",0,1399,NA,"Colombian Exclusive Economic Zone (Quitasueño)",NA,"COL"
280,"Seagrasses.Py.v7",0,1400,NA,"Colombian Exclusive Economic Zone (Quitasueño)",NA,"COL"
280,"Seagrasses.Py.v7_with_All_mpas",0,1400,NA,"Colombian Exclusive Economic Zone (Quitasueño)",NA,"COL"
280,"Seagrasses.Py.v7_with_Managed_mpas",0,1400,NA,"Colombian Exclusive Economic Zone (Quitasueño)",NA,"COL"
280,"Seagrasses.Py.v7_with_No_take_mpas",0,1400,NA,"Colombian Exclusive Economic Zone (Quitasueño)",NA,"COL"
281,"ColdCorals_Pt_v5",0,1401,NA,"Chafarinas Islands",NA,"ESP"
281,"ColdCorals_Pt_v5_with_All_mpas",0,1401,NA,"Chafarinas Islands",NA,"ESP"
281,"ColdCorals_Pt_v5_with_Managed_mpas",0,1401,NA,"Chafarinas Islands",NA,"ESP"
281,"ColdCorals_Pt_v5_with_No_take_mpas",0,1401,NA,"Chafarinas Islands",NA,"ESP"
281,"CoralReef2018_Py_v4",0,1402,NA,"Chafarinas Islands",NA,"ESP"
281,"CoralReef2018_Py_v4_with_All_mpas",0,1402,NA,"Chafarinas Islands",NA,"ESP"
281,"CoralReef2018_Py_v4_with_Managed_mpas",0,1402,NA,"Chafarinas Islands",NA,"ESP"
281,"CoralReef2018_Py_v4_with_No_take_mpas",0,1402,NA,"Chafarinas Islands",NA,"ESP"
281,"Mangroves_v2",0,1403,NA,"Chafarinas Islands",NA,"ESP"
281,"Mangroves_v2_with_All_mpas",0,1403,NA,"Chafarinas Islands",NA,"ESP"
281,"Mangroves_v2_with_Managed_mpas",0,1403,NA,"Chafarinas Islands",NA,"ESP"
281,"Mangroves_v2_with_No_take_mpas",0,1403,NA,"Chafarinas Islands",NA,"ESP"
281,"Saltmarshes_Py_v6",0,1404,NA,"Chafarinas Islands",NA,"ESP"
281,"Saltmarshes_Py_v6_with_All_mpas",0,1404,NA,"Chafarinas Islands",NA,"ESP"
281,"Saltmarshes_Py_v6_with_Managed_mpas",0,1404,NA,"Chafarinas Islands",NA,"ESP"
281,"Saltmarshes_Py_v6_with_No_take_mpas",0,1404,NA,"Chafarinas Islands",NA,"ESP"
281,"Seagrasses.Py.v7",0,1405,NA,"Chafarinas Islands",NA,"ESP"
281,"Seagrasses.Py.v7_with_All_mpas",0,1405,NA,"Chafarinas Islands",NA,"ESP"
281,"Seagrasses.Py.v7_with_Managed_mpas",0,1405,NA,"Chafarinas Islands",NA,"ESP"
281,"Seagrasses.Py.v7_with_No_take_mpas",0,1405,NA,"Chafarinas Islands",NA,"ESP"
282,"ColdCorals_Pt_v5",0,1406,NA,"Ceuta",NA,"ESP"
282,"ColdCorals_Pt_v5_with_All_mpas",0,1406,NA,"Ceuta",NA,"ESP"
282,"ColdCorals_Pt_v5_with_Managed_mpas",0,1406,NA,"Ceuta",NA,"ESP"
282,"ColdCorals_Pt_v5_with_No_take_mpas",0,1406,NA,"Ceuta",NA,"ESP"
282,"CoralReef2018_Py_v4",0,1407,NA,"Ceuta",NA,"ESP"
282,"CoralReef2018_Py_v4_with_All_mpas",0,1407,NA,"Ceuta",NA,"ESP"
282,"CoralReef2018_Py_v4_with_Managed_mpas",0,1407,NA,"Ceuta",NA,"ESP"
282,"CoralReef2018_Py_v4_with_No_take_mpas",0,1407,NA,"Ceuta",NA,"ESP"
282,"Mangroves_v2",0,1408,NA,"Ceuta",NA,"ESP"
282,"Mangroves_v2_with_All_mpas",0,1408,NA,"Ceuta",NA,"ESP"
282,"Mangroves_v2_with_Managed_mpas",0,1408,NA,"Ceuta",NA,"ESP"
282,"Mangroves_v2_with_No_take_mpas",0,1408,NA,"Ceuta",NA,"ESP"
282,"Saltmarshes_Py_v6",0,1409,NA,"Ceuta",NA,"ESP"
282,"Saltmarshes_Py_v6_with_All_mpas",0,1409,NA,"Ceuta",NA,"ESP"
282,"Saltmarshes_Py_v6_with_Managed_mpas",0,1409,NA,"Ceuta",NA,"ESP"
282,"Saltmarshes_Py_v6_with_No_take_mpas",0,1409,NA,"Ceuta",NA,"ESP"
282,"Seagrasses.Py.v7",0,1410,NA,"Ceuta",NA,"ESP"
282,"Seagrasses.Py.v7_with_All_mpas",0,1410,NA,"Ceuta",NA,"ESP"
282,"Seagrasses.Py.v7_with_Managed_mpas",0,1410,NA,"Ceuta",NA,"ESP"
282,"Seagrasses.Py.v7_with_No_take_mpas",0,1410,NA,"Ceuta",NA,"ESP"
283,"ColdCorals_Pt_v5",3,1411,100,"Saint-Pierre and Miquelon","SPM","FRA"
283,"ColdCorals_Pt_v5_with_All_mpas",0,1411,0,"Saint-Pierre and Miquelon","SPM","FRA"
283,"ColdCorals_Pt_v5_with_Managed_mpas",0,1411,0,"Saint-Pierre and Miquelon","SPM","FRA"
283,"ColdCorals_Pt_v5_with_No_take_mpas",0,1411,0,"Saint-Pierre and Miquelon","SPM","FRA"
283,"CoralReef2018_Py_v4",0,1412,NA,"Saint-Pierre and Miquelon","SPM","FRA"
283,"CoralReef2018_Py_v4_with_All_mpas",0,1412,NA,"Saint-Pierre and Miquelon","SPM","FRA"
283,"CoralReef2018_Py_v4_with_Managed_mpas",0,1412,NA,"Saint-Pierre and Miquelon","SPM","FRA"
283,"CoralReef2018_Py_v4_with_No_take_mpas",0,1412,NA,"Saint-Pierre and Miquelon","SPM","FRA"
283,"Mangroves_v2",0,1413,NA,"Saint-Pierre and Miquelon","SPM","FRA"
283,"Mangroves_v2_with_All_mpas",0,1413,NA,"Saint-Pierre and Miquelon","SPM","FRA"
283,"Mangroves_v2_with_Managed_mpas",0,1413,NA,"Saint-Pierre and Miquelon","SPM","FRA"
283,"Mangroves_v2_with_No_take_mpas",0,1413,NA,"Saint-Pierre and Miquelon","SPM","FRA"
283,"Saltmarshes_Py_v6",0,1414,NA,"Saint-Pierre and Miquelon","SPM","FRA"
283,"Saltmarshes_Py_v6_with_All_mpas",0,1414,NA,"Saint-Pierre and Miquelon","SPM","FRA"
283,"Saltmarshes_Py_v6_with_Managed_mpas",0,1414,NA,"Saint-Pierre and Miquelon","SPM","FRA"
283,"Saltmarshes_Py_v6_with_No_take_mpas",0,1414,NA,"Saint-Pierre and Miquelon","SPM","FRA"
283,"Seagrasses.Py.v7",0,1415,NA,"Saint-Pierre and Miquelon","SPM","FRA"
283,"Seagrasses.Py.v7_with_All_mpas",0,1415,NA,"Saint-Pierre and Miquelon","SPM","FRA"
283,"Seagrasses.Py.v7_with_Managed_mpas",0,1415,NA,"Saint-Pierre and Miquelon","SPM","FRA"
283,"Seagrasses.Py.v7_with_No_take_mpas",0,1415,NA,"Saint-Pierre and Miquelon","SPM","FRA"
284,"ColdCorals_Pt_v5",4,1416,100,"Serrana Bank",NA,"COL"
284,"ColdCorals_Pt_v5_with_All_mpas",4,1416,100,"Serrana Bank",NA,"COL"
284,"ColdCorals_Pt_v5_with_Managed_mpas",4,1416,100,"Serrana Bank",NA,"COL"
284,"ColdCorals_Pt_v5_with_No_take_mpas",0,1416,0,"Serrana Bank",NA,"COL"
284,"CoralReef2018_Py_v4",151,1417,100,"Serrana Bank",NA,"COL"
284,"CoralReef2018_Py_v4_with_All_mpas",151,1417,100,"Serrana Bank",NA,"COL"
284,"CoralReef2018_Py_v4_with_Managed_mpas",151,1417,100,"Serrana Bank",NA,"COL"
284,"CoralReef2018_Py_v4_with_No_take_mpas",0,1417,0,"Serrana Bank",NA,"COL"
284,"Mangroves_v2",0,1418,NA,"Serrana Bank",NA,"COL"
284,"Mangroves_v2_with_All_mpas",0,1418,NA,"Serrana Bank",NA,"COL"
284,"Mangroves_v2_with_Managed_mpas",0,1418,NA,"Serrana Bank",NA,"COL"
284,"Mangroves_v2_with_No_take_mpas",0,1418,NA,"Serrana Bank",NA,"COL"
284,"Saltmarshes_Py_v6",0,1419,NA,"Serrana Bank",NA,"COL"
284,"Saltmarshes_Py_v6_with_All_mpas",0,1419,NA,"Serrana Bank",NA,"COL"
284,"Saltmarshes_Py_v6_with_Managed_mpas",0,1419,NA,"Serrana Bank",NA,"COL"
284,"Saltmarshes_Py_v6_with_No_take_mpas",0,1419,NA,"Serrana Bank",NA,"COL"
284,"Seagrasses.Py.v7",0,1420,NA,"Serrana Bank",NA,"COL"
284,"Seagrasses.Py.v7_with_All_mpas",0,1420,NA,"Serrana Bank",NA,"COL"
284,"Seagrasses.Py.v7_with_Managed_mpas",0,1420,NA,"Serrana Bank",NA,"COL"
284,"Seagrasses.Py.v7_with_No_take_mpas",0,1420,NA,"Serrana Bank",NA,"COL"
285,"ColdCorals_Pt_v5",167,1421,100,"Italy","ITA","ITA"
285,"ColdCorals_Pt_v5_with_All_mpas",27,1421,16.1676646706587,"Italy","ITA","ITA"
285,"ColdCorals_Pt_v5_with_Managed_mpas",0,1421,0,"Italy","ITA","ITA"
285,"ColdCorals_Pt_v5_with_No_take_mpas",0,1421,0,"Italy","ITA","ITA"
